task_id,project_id,sprint_id,story_points,status,priority,assignee_id,assignee_name
505,100,121,3,BLOCKED,CRITICAL,11,developer_44
506,75,182,8,DONE,LOW,36,developer_48
507,58,58,3,IN_PROGRESS,LOW,42,developer_41
508,18,36,3,BLOCKED,MEDIUM,45,developer_31
509,52,49,5,DONE,HIGH,4,developer_47
510,23,96,11,TO_DO,CRITICAL,5,developer_31
511,69,48,11,IN_PROGRESS,LOW,29,developer_33
512,32,187,6,IN_PROGRESS,LOW,7,developer_17
513,27,143,6,DONE,CRITICAL,45,developer_36
514,84,142,3,IN_PROGRESS,MEDIUM,46,developer_36
515,49,97,13,IN_PROGRESS,LOW,29,developer_22
516,83,58,11,DONE,LOW,30,developer_38
517,38,36,7,TO_DO,HIGH,10,developer_26
518,47,141,8,BLOCKED,MEDIUM,28,developer_2
519,71,13,9,TO_DO,HIGH,29,developer_9
520,4,53,6,BLOCKED,HIGH,46,developer_48
521,48,146,6,IN_PROGRESS,LOW,44,developer_32
522,69,96,10,BLOCKED,CRITICAL,31,developer_35
523,77,162,11,TO_DO,MEDIUM,38,developer_38
524,5,100,1,BLOCKED,CRITICAL,18,developer_40
525,40,123,13,DONE,HIGH,36,developer_21
526,42,62,6,TO_DO,HIGH,31,developer_4
527,56,154,8,DONE,HIGH,6,developer_36
528,25,51,4,DONE,CRITICAL,45,developer_46
529,56,179,6,IN_PROGRESS,MEDIUM,38,developer_4
530,85,166,5,DONE,HIGH,27,developer_9
531,98,166,12,IN_PROGRESS,HIGH,22,developer_32
532,3,105,1,TO_DO,LOW,29,developer_41
533,14,54,8,TO_DO,CRITICAL,28,developer_13
534,64,121,12,BLOCKED,HIGH,25,developer_2
535,70,190,10,TO_DO,MEDIUM,34,developer_35
536,69,126,1,TO_DO,CRITICAL,10,developer_13
537,13,163,12,IN_PROGRESS,CRITICAL,43,developer_15
538,8,46,6,IN_PROGRESS,HIGH,43,developer_5
539,86,39,1,DONE,MEDIUM,21,developer_14
540,32,122,13,IN_PROGRESS,HIGH,28,developer_14
541,43,7,3,BLOCKED,LOW,10,developer_44
542,46,176,11,TO_DO,HIGH,21,developer_7
543,85,200,4,IN_PROGRESS,MEDIUM,22,developer_45
544,71,138,1,IN_PROGRESS,CRITICAL,12,developer_9
545,25,166,3,BLOCKED,CRITICAL,41,developer_35
546,58,95,1,TO_DO,HIGH,29,developer_2
547,53,102,11,TO_DO,MEDIUM,20,developer_20
548,83,149,13,DONE,MEDIUM,33,developer_47
549,43,42,11,IN_PROGRESS,MEDIUM,39,developer_25
550,54,9,5,TO_DO,CRITICAL,12,developer_6
551,39,15,6,TO_DO,LOW,50,developer_27
552,15,64,10,IN_PROGRESS,HIGH,33,developer_33
553,27,125,11,TO_DO,MEDIUM,14,developer_2
554,56,165,9,BLOCKED,HIGH,34,developer_15
555,42,134,5,TO_DO,MEDIUM,35,developer_33
556,78,6,2,DONE,HIGH,34,developer_15
557,39,91,1,TO_DO,CRITICAL,44,developer_36
558,10,26,13,TO_DO,CRITICAL,18,developer_12
559,53,42,11,TO_DO,LOW,4,developer_18
560,58,34,9,TO_DO,MEDIUM,21,developer_2
561,31,44,13,BLOCKED,HIGH,17,developer_42
562,71,132,13,IN_PROGRESS,LOW,47,developer_47
563,70,122,6,TO_DO,HIGH,40,developer_31
564,8,94,12,IN_PROGRESS,MEDIUM,1,developer_17
565,35,25,13,DONE,LOW,42,developer_3
566,96,56,1,TO_DO,LOW,10,developer_7
567,89,52,4,DONE,MEDIUM,46,developer_19
568,11,75,13,BLOCKED,HIGH,28,developer_22
569,13,85,1,DONE,LOW,5,developer_38
570,50,71,7,TO_DO,MEDIUM,35,developer_16
571,35,65,4,DONE,HIGH,5,developer_17
572,36,99,10,IN_PROGRESS,HIGH,29,developer_12
573,34,75,10,IN_PROGRESS,MEDIUM,12,developer_37
574,78,134,3,DONE,LOW,4,developer_21
575,71,127,13,IN_PROGRESS,CRITICAL,50,developer_26
576,72,76,11,BLOCKED,HIGH,4,developer_44
577,27,122,10,BLOCKED,LOW,21,developer_42
578,62,174,13,TO_DO,LOW,17,developer_29
579,42,49,10,DONE,HIGH,22,developer_8
580,77,16,3,TO_DO,CRITICAL,8,developer_47
581,3,16,11,TO_DO,CRITICAL,42,developer_17
582,37,121,4,IN_PROGRESS,CRITICAL,13,developer_45
583,35,9,3,DONE,MEDIUM,15,developer_20
584,16,37,11,BLOCKED,MEDIUM,34,developer_49
585,37,112,4,DONE,CRITICAL,38,developer_24
586,76,164,10,BLOCKED,HIGH,19,developer_25
587,83,63,7,TO_DO,MEDIUM,9,developer_15
588,88,38,11,TO_DO,CRITICAL,41,developer_17
589,2,132,7,TO_DO,LOW,40,developer_34
590,87,125,13,IN_PROGRESS,MEDIUM,3,developer_14
591,28,31,6,DONE,CRITICAL,9,developer_29
592,9,142,13,BLOCKED,LOW,15,developer_22
593,97,126,9,IN_PROGRESS,CRITICAL,25,developer_44
594,81,56,3,IN_PROGRESS,HIGH,12,developer_31
595,20,171,8,IN_PROGRESS,CRITICAL,11,developer_7
596,76,197,2,IN_PROGRESS,MEDIUM,32,developer_49
597,53,114,9,IN_PROGRESS,LOW,41,developer_37
598,23,200,8,IN_PROGRESS,HIGH,3,developer_19
599,13,15,8,TO_DO,LOW,33,developer_4
600,93,115,11,IN_PROGRESS,HIGH,14,developer_1
601,7,85,3,BLOCKED,LOW,9,developer_26
602,100,73,12,BLOCKED,CRITICAL,35,developer_46
603,15,142,1,DONE,CRITICAL,26,developer_49
604,74,186,3,DONE,LOW,41,developer_19
605,5,185,11,TO_DO,MEDIUM,5,developer_5
606,21,172,1,BLOCKED,LOW,27,developer_15
607,32,117,10,DONE,LOW,37,developer_44
608,23,200,10,IN_PROGRESS,LOW,36,developer_10
609,40,158,2,TO_DO,LOW,34,developer_7
610,52,109,4,BLOCKED,LOW,7,developer_23
611,31,161,3,BLOCKED,CRITICAL,11,developer_42
612,46,17,8,DONE,HIGH,25,developer_8
613,32,139,10,TO_DO,MEDIUM,11,developer_26
614,61,57,10,TO_DO,CRITICAL,10,developer_32
615,18,144,6,DONE,LOW,3,developer_8
616,51,14,12,TO_DO,CRITICAL,26,developer_3
617,61,100,12,IN_PROGRESS,LOW,19,developer_18
618,17,188,10,TO_DO,LOW,33,developer_38
619,80,146,4,IN_PROGRESS,LOW,37,developer_50
620,64,29,13,IN_PROGRESS,MEDIUM,25,developer_44
621,27,63,2,TO_DO,LOW,44,developer_28
622,65,23,3,DONE,MEDIUM,30,developer_31
623,5,173,6,DONE,MEDIUM,37,developer_45
624,31,38,2,TO_DO,CRITICAL,47,developer_19
625,12,127,3,IN_PROGRESS,LOW,14,developer_38
626,47,113,4,DONE,HIGH,11,developer_37
627,77,171,8,DONE,LOW,45,developer_34
628,82,114,6,DONE,LOW,38,developer_16
629,88,115,1,DONE,HIGH,1,developer_6
630,41,93,1,DONE,HIGH,46,developer_39
631,12,56,8,IN_PROGRESS,CRITICAL,13,developer_48
632,52,122,7,DONE,LOW,39,developer_26
633,49,89,9,DONE,MEDIUM,3,developer_6
634,43,87,7,IN_PROGRESS,LOW,43,developer_13
635,81,148,4,DONE,LOW,11,developer_8
636,29,109,10,IN_PROGRESS,HIGH,5,developer_48
637,23,147,12,BLOCKED,CRITICAL,24,developer_9
638,9,11,1,IN_PROGRESS,LOW,11,developer_38
639,6,132,4,TO_DO,LOW,33,developer_5
640,52,101,10,BLOCKED,HIGH,31,developer_9
641,60,160,10,IN_PROGRESS,MEDIUM,17,developer_47
642,57,58,12,IN_PROGRESS,MEDIUM,10,developer_33
643,85,76,5,DONE,MEDIUM,27,developer_16
644,74,35,6,IN_PROGRESS,LOW,46,developer_2
645,68,28,8,TO_DO,MEDIUM,42,developer_49
646,2,83,8,DONE,HIGH,35,developer_21
647,72,93,5,DONE,CRITICAL,7,developer_26
648,35,185,7,BLOCKED,CRITICAL,32,developer_10
649,86,171,9,IN_PROGRESS,LOW,50,developer_24
650,4,131,8,BLOCKED,HIGH,39,developer_18
651,98,37,10,IN_PROGRESS,MEDIUM,48,developer_17
652,81,89,10,IN_PROGRESS,MEDIUM,32,developer_2
653,14,189,10,TO_DO,LOW,29,developer_39
654,60,165,4,BLOCKED,HIGH,31,developer_35
655,68,199,10,BLOCKED,CRITICAL,49,developer_30
656,18,103,10,IN_PROGRESS,LOW,27,developer_42
657,98,152,6,TO_DO,HIGH,10,developer_26
658,93,11,2,TO_DO,LOW,29,developer_21
659,36,117,10,IN_PROGRESS,HIGH,2,developer_10
660,59,146,2,TO_DO,HIGH,40,developer_41
661,10,69,13,DONE,LOW,19,developer_22
662,86,93,11,BLOCKED,CRITICAL,13,developer_42
663,13,77,7,BLOCKED,MEDIUM,11,developer_4
664,37,99,8,DONE,LOW,24,developer_34
665,5,28,1,IN_PROGRESS,CRITICAL,18,developer_8
666,83,70,11,IN_PROGRESS,MEDIUM,24,developer_37
667,5,113,9,TO_DO,LOW,31,developer_7
668,32,177,3,DONE,LOW,48,developer_38
669,65,2,9,TO_DO,MEDIUM,25,developer_5
670,82,44,5,TO_DO,HIGH,44,developer_23
671,96,117,7,DONE,CRITICAL,27,developer_12
672,70,127,3,IN_PROGRESS,CRITICAL,31,developer_16
673,71,43,2,IN_PROGRESS,MEDIUM,27,developer_33
674,42,76,11,BLOCKED,CRITICAL,18,developer_20
675,33,183,13,IN_PROGRESS,HIGH,33,developer_2
676,96,71,2,DONE,MEDIUM,8,developer_40
677,75,33,5,IN_PROGRESS,HIGH,27,developer_36
678,19,157,10,IN_PROGRESS,CRITICAL,38,developer_44
679,36,29,7,IN_PROGRESS,MEDIUM,34,developer_39
680,91,37,12,BLOCKED,LOW,35,developer_29
681,58,146,11,DONE,MEDIUM,20,developer_50
682,38,42,11,TO_DO,LOW,48,developer_20
683,14,38,6,IN_PROGRESS,CRITICAL,5,developer_18
684,46,42,10,TO_DO,MEDIUM,3,developer_28
685,20,39,11,BLOCKED,LOW,45,developer_50
686,97,71,6,IN_PROGRESS,MEDIUM,48,developer_22
687,98,58,1,IN_PROGRESS,MEDIUM,43,developer_20
688,50,40,10,IN_PROGRESS,MEDIUM,34,developer_34
689,61,197,12,TO_DO,LOW,4,developer_41
690,3,102,7,TO_DO,MEDIUM,41,developer_3
691,96,69,6,TO_DO,MEDIUM,14,developer_25
692,51,186,3,IN_PROGRESS,MEDIUM,34,developer_27
693,62,164,4,DONE,MEDIUM,45,developer_16
694,88,193,13,DONE,LOW,39,developer_46
695,52,19,1,DONE,LOW,15,developer_47
696,82,3,13,DONE,CRITICAL,24,developer_50
697,28,171,7,IN_PROGRESS,LOW,5,developer_10
698,44,186,5,DONE,LOW,17,developer_42
699,76,106,6,TO_DO,LOW,21,developer_21
700,100,59,1,BLOCKED,MEDIUM,39,developer_46
701,90,123,1,IN_PROGRESS,LOW,36,developer_41
702,9,102,12,BLOCKED,HIGH,35,developer_32
703,80,123,13,TO_DO,LOW,26,developer_28
704,47,188,13,TO_DO,CRITICAL,22,developer_28
705,56,51,12,TO_DO,HIGH,49,developer_17
706,49,78,13,DONE,HIGH,15,developer_21
707,62,145,3,BLOCKED,MEDIUM,30,developer_28
708,15,110,3,IN_PROGRESS,LOW,23,developer_35
709,38,128,10,BLOCKED,HIGH,17,developer_45
710,18,138,13,BLOCKED,HIGH,43,developer_25
711,67,29,2,TO_DO,MEDIUM,13,developer_11
712,7,23,3,BLOCKED,HIGH,22,developer_46
713,16,100,2,DONE,MEDIUM,14,developer_38
714,81,191,7,DONE,HIGH,47,developer_14
715,64,33,11,BLOCKED,HIGH,12,developer_39
716,71,14,3,BLOCKED,HIGH,18,developer_7
717,92,92,6,IN_PROGRESS,CRITICAL,27,developer_20
718,89,114,8,DONE,HIGH,29,developer_16
719,50,44,3,DONE,CRITICAL,8,developer_8
720,80,37,1,BLOCKED,HIGH,39,developer_41
721,97,171,1,IN_PROGRESS,HIGH,46,developer_9
722,96,113,2,DONE,HIGH,36,developer_4
723,44,164,7,TO_DO,CRITICAL,44,developer_20
724,20,89,5,TO_DO,HIGH,5,developer_24
725,31,165,8,TO_DO,LOW,8,developer_41
726,58,38,10,TO_DO,CRITICAL,44,developer_44
727,90,135,4,DONE,HIGH,20,developer_27
728,14,98,12,IN_PROGRESS,LOW,50,developer_49
729,97,24,5,DONE,HIGH,39,developer_2
730,100,15,13,BLOCKED,CRITICAL,2,developer_6
731,71,193,10,IN_PROGRESS,LOW,12,developer_24
732,92,23,11,TO_DO,CRITICAL,20,developer_28
733,20,8,6,DONE,CRITICAL,19,developer_10
734,28,89,4,DONE,CRITICAL,13,developer_2
735,88,67,2,BLOCKED,CRITICAL,14,developer_48
736,72,46,13,IN_PROGRESS,HIGH,4,developer_26
737,91,198,6,TO_DO,LOW,18,developer_22
738,79,82,12,TO_DO,HIGH,38,developer_7
739,70,111,13,BLOCKED,LOW,40,developer_36
740,81,127,13,IN_PROGRESS,HIGH,12,developer_8
741,95,113,5,IN_PROGRESS,MEDIUM,31,developer_48
742,62,83,2,IN_PROGRESS,MEDIUM,48,developer_30
743,82,81,7,BLOCKED,HIGH,13,developer_41
744,71,82,1,IN_PROGRESS,HIGH,35,developer_35
745,19,78,7,TO_DO,HIGH,20,developer_15
746,13,10,12,TO_DO,CRITICAL,37,developer_33
747,51,129,13,TO_DO,MEDIUM,42,developer_18
748,76,173,12,DONE,LOW,38,developer_36
749,4,7,7,BLOCKED,LOW,30,developer_40
750,54,35,11,IN_PROGRESS,MEDIUM,18,developer_45
751,65,88,12,IN_PROGRESS,LOW,35,developer_14
752,7,23,2,DONE,MEDIUM,9,developer_2
753,45,41,13,IN_PROGRESS,MEDIUM,23,developer_40
754,61,19,2,DONE,HIGH,16,developer_41
755,43,153,13,TO_DO,MEDIUM,8,developer_26
756,94,145,2,BLOCKED,LOW,18,developer_20
757,21,130,9,DONE,HIGH,45,developer_33
758,63,146,12,DONE,MEDIUM,37,developer_50
759,10,52,5,DONE,CRITICAL,6,developer_2
760,73,142,9,DONE,MEDIUM,43,developer_31
761,17,39,8,IN_PROGRESS,CRITICAL,21,developer_44
762,37,105,3,TO_DO,MEDIUM,47,developer_25
763,14,10,2,TO_DO,LOW,39,developer_18
764,76,62,3,IN_PROGRESS,CRITICAL,30,developer_29
765,42,167,3,TO_DO,LOW,49,developer_3
766,83,127,11,DONE,CRITICAL,18,developer_31
767,13,185,7,DONE,HIGH,38,developer_16
768,50,52,9,TO_DO,CRITICAL,5,developer_36
769,67,56,13,IN_PROGRESS,HIGH,14,developer_45
770,90,1,11,DONE,CRITICAL,15,developer_28
771,38,130,1,IN_PROGRESS,HIGH,47,developer_27
772,60,119,9,DONE,CRITICAL,10,developer_3
773,32,72,6,TO_DO,CRITICAL,44,developer_18
774,15,138,5,IN_PROGRESS,HIGH,18,developer_42
775,50,200,9,IN_PROGRESS,MEDIUM,9,developer_39
776,96,149,11,BLOCKED,CRITICAL,29,developer_43
777,52,78,5,TO_DO,HIGH,21,developer_38
778,85,175,2,IN_PROGRESS,HIGH,31,developer_40
779,82,93,4,IN_PROGRESS,CRITICAL,40,developer_44
780,64,142,5,TO_DO,CRITICAL,48,developer_2
781,17,70,2,DONE,LOW,30,developer_48
782,31,87,6,DONE,MEDIUM,35,developer_39
783,96,122,2,BLOCKED,LOW,8,developer_43
784,57,175,5,DONE,LOW,35,developer_26
785,50,49,10,TO_DO,HIGH,26,developer_39
786,34,4,7,TO_DO,MEDIUM,19,developer_23
787,68,127,6,IN_PROGRESS,HIGH,31,developer_6
788,63,148,5,TO_DO,MEDIUM,27,developer_40
789,12,110,8,BLOCKED,CRITICAL,10,developer_47
790,69,74,6,DONE,LOW,38,developer_23
791,67,63,10,BLOCKED,CRITICAL,17,developer_29
792,96,120,11,BLOCKED,MEDIUM,15,developer_32
793,98,85,8,TO_DO,LOW,45,developer_38
794,18,153,10,BLOCKED,CRITICAL,21,developer_29
795,5,186,8,BLOCKED,CRITICAL,37,developer_16
796,41,86,12,TO_DO,MEDIUM,9,developer_43
797,98,42,12,IN_PROGRESS,HIGH,4,developer_29
798,76,176,12,DONE,LOW,26,developer_29
799,88,179,6,TO_DO,LOW,1,developer_41
800,23,179,6,DONE,LOW,44,developer_18
801,76,185,6,DONE,CRITICAL,30,developer_41
802,94,39,7,TO_DO,CRITICAL,40,developer_29
803,55,51,13,BLOCKED,MEDIUM,23,developer_50
804,95,41,4,DONE,MEDIUM,40,developer_16
805,27,61,13,BLOCKED,MEDIUM,4,developer_40
806,41,198,7,IN_PROGRESS,HIGH,48,developer_18
807,86,18,1,IN_PROGRESS,LOW,4,developer_10
808,54,58,1,DONE,LOW,11,developer_11
809,42,173,10,TO_DO,LOW,40,developer_30
810,46,133,6,TO_DO,MEDIUM,8,developer_2
811,50,171,7,IN_PROGRESS,CRITICAL,50,developer_20
812,30,158,1,TO_DO,CRITICAL,28,developer_22
813,56,144,9,BLOCKED,MEDIUM,45,developer_45
814,29,104,6,DONE,CRITICAL,26,developer_19
815,5,65,6,BLOCKED,MEDIUM,11,developer_25
816,34,77,11,TO_DO,HIGH,33,developer_50
817,13,167,13,IN_PROGRESS,MEDIUM,38,developer_3
818,74,195,6,IN_PROGRESS,LOW,31,developer_50
819,50,175,6,TO_DO,MEDIUM,11,developer_14
820,11,72,8,IN_PROGRESS,HIGH,47,developer_13
821,64,134,1,BLOCKED,HIGH,28,developer_35
822,40,109,5,TO_DO,HIGH,13,developer_48
823,51,85,3,DONE,MEDIUM,8,developer_12
824,56,195,8,BLOCKED,LOW,42,developer_25
825,56,153,12,BLOCKED,LOW,31,developer_40
826,5,50,8,TO_DO,LOW,45,developer_50
827,2,160,7,BLOCKED,HIGH,30,developer_21
828,88,155,8,DONE,LOW,22,developer_28
829,14,193,1,DONE,HIGH,32,developer_15
830,46,6,6,BLOCKED,LOW,4,developer_24
831,76,192,3,IN_PROGRESS,HIGH,37,developer_4
832,28,136,11,BLOCKED,MEDIUM,49,developer_24
833,100,114,10,BLOCKED,HIGH,37,developer_30
834,59,194,10,IN_PROGRESS,LOW,6,developer_10
835,3,145,12,TO_DO,HIGH,8,developer_33
836,57,114,7,BLOCKED,CRITICAL,27,developer_40
837,18,4,10,BLOCKED,MEDIUM,43,developer_25
838,82,183,8,IN_PROGRESS,MEDIUM,46,developer_21
839,76,130,1,BLOCKED,MEDIUM,38,developer_41
840,9,166,8,IN_PROGRESS,MEDIUM,26,developer_47
841,3,187,12,DONE,MEDIUM,9,developer_18
842,91,141,13,IN_PROGRESS,CRITICAL,14,developer_26
843,9,87,4,DONE,LOW,3,developer_2
844,26,2,9,IN_PROGRESS,HIGH,28,developer_6
845,19,68,9,IN_PROGRESS,MEDIUM,46,developer_4
846,15,72,6,BLOCKED,CRITICAL,45,developer_40
847,19,42,5,BLOCKED,HIGH,43,developer_31
848,78,160,9,BLOCKED,LOW,18,developer_49
849,24,151,4,DONE,LOW,49,developer_37
850,99,92,12,DONE,MEDIUM,3,developer_50
851,87,195,2,TO_DO,CRITICAL,38,developer_45
852,19,130,9,TO_DO,LOW,48,developer_49
853,63,74,8,BLOCKED,HIGH,39,developer_24
854,56,151,11,BLOCKED,MEDIUM,36,developer_17
855,23,101,3,IN_PROGRESS,HIGH,20,developer_2
856,88,8,12,TO_DO,MEDIUM,21,developer_9
857,40,128,1,TO_DO,LOW,26,developer_42
858,57,16,6,IN_PROGRESS,LOW,34,developer_23
859,37,26,2,DONE,HIGH,7,developer_44
860,98,179,3,DONE,MEDIUM,27,developer_13
861,70,43,3,IN_PROGRESS,MEDIUM,27,developer_24
862,5,154,5,DONE,CRITICAL,13,developer_49
863,15,70,4,TO_DO,MEDIUM,14,developer_39
864,12,188,10,BLOCKED,LOW,23,developer_22
865,54,157,3,TO_DO,MEDIUM,43,developer_28
866,84,100,2,IN_PROGRESS,HIGH,49,developer_45
867,25,51,1,DONE,MEDIUM,19,developer_43
868,12,33,9,IN_PROGRESS,CRITICAL,49,developer_41
869,80,163,10,IN_PROGRESS,MEDIUM,31,developer_46
870,98,135,11,TO_DO,LOW,1,developer_27
871,9,109,2,BLOCKED,MEDIUM,47,developer_3
872,48,112,9,BLOCKED,HIGH,41,developer_41
873,92,107,6,BLOCKED,LOW,3,developer_14
874,74,23,7,IN_PROGRESS,MEDIUM,35,developer_49
875,54,73,4,IN_PROGRESS,MEDIUM,37,developer_9
876,31,145,8,BLOCKED,MEDIUM,19,developer_14
877,3,17,7,DONE,CRITICAL,41,developer_32
878,78,28,13,TO_DO,HIGH,39,developer_47
879,7,101,10,TO_DO,MEDIUM,33,developer_32
880,66,16,8,IN_PROGRESS,LOW,47,developer_50
881,78,18,6,BLOCKED,CRITICAL,31,developer_49
882,35,113,8,TO_DO,LOW,4,developer_2
883,52,85,1,DONE,LOW,49,developer_6
884,58,179,9,BLOCKED,CRITICAL,11,developer_3
885,36,28,1,TO_DO,HIGH,14,developer_14
886,82,37,1,DONE,LOW,21,developer_9
887,48,6,7,BLOCKED,HIGH,18,developer_2
888,33,105,9,BLOCKED,HIGH,45,developer_37
889,80,134,13,BLOCKED,CRITICAL,8,developer_17
890,28,22,8,BLOCKED,HIGH,50,developer_2
891,39,31,6,IN_PROGRESS,CRITICAL,8,developer_7
892,77,112,6,DONE,MEDIUM,13,developer_20
893,47,66,7,IN_PROGRESS,CRITICAL,18,developer_30
894,61,200,9,IN_PROGRESS,HIGH,1,developer_21
895,81,136,2,DONE,MEDIUM,26,developer_29
896,6,164,8,BLOCKED,MEDIUM,1,developer_37
897,98,170,4,IN_PROGRESS,LOW,17,developer_47
898,93,161,10,DONE,LOW,10,developer_18
899,24,118,13,DONE,CRITICAL,29,developer_47
900,42,126,5,BLOCKED,CRITICAL,16,developer_36
901,62,4,9,BLOCKED,CRITICAL,4,developer_38
902,100,151,11,IN_PROGRESS,HIGH,6,developer_34
903,34,88,13,DONE,MEDIUM,48,developer_15
904,57,62,6,BLOCKED,CRITICAL,42,developer_45
905,2,178,1,DONE,CRITICAL,12,developer_8
906,83,38,4,BLOCKED,LOW,13,developer_38
907,39,107,8,DONE,LOW,41,developer_3
908,99,176,6,DONE,MEDIUM,48,developer_37
909,96,5,7,DONE,CRITICAL,16,developer_4
910,27,63,11,IN_PROGRESS,LOW,17,developer_41
911,30,38,5,BLOCKED,HIGH,10,developer_24
912,77,165,4,DONE,LOW,25,developer_27
913,11,189,13,BLOCKED,LOW,36,developer_3
914,56,177,9,TO_DO,MEDIUM,37,developer_33
915,90,191,10,DONE,LOW,16,developer_33
916,37,71,7,IN_PROGRESS,MEDIUM,40,developer_19
917,11,46,4,DONE,LOW,39,developer_38
918,52,93,4,IN_PROGRESS,MEDIUM,4,developer_24
919,62,66,12,TO_DO,MEDIUM,12,developer_27
920,75,190,5,BLOCKED,MEDIUM,27,developer_28
921,3,182,8,DONE,MEDIUM,22,developer_32
922,95,137,6,BLOCKED,CRITICAL,13,developer_24
923,3,22,4,IN_PROGRESS,CRITICAL,26,developer_41
924,98,56,3,BLOCKED,LOW,20,developer_31
925,5,30,5,IN_PROGRESS,LOW,7,developer_39
926,57,31,2,TO_DO,MEDIUM,15,developer_46
927,14,43,12,BLOCKED,MEDIUM,5,developer_46
928,77,26,2,DONE,MEDIUM,32,developer_18
929,49,187,11,BLOCKED,LOW,2,developer_23
930,41,135,2,DONE,LOW,40,developer_43
931,33,150,7,DONE,CRITICAL,17,developer_19
932,20,194,3,DONE,HIGH,22,developer_2
933,74,68,5,TO_DO,LOW,41,developer_7
934,29,30,12,BLOCKED,LOW,4,developer_41
935,59,61,3,BLOCKED,MEDIUM,4,developer_22
936,17,125,1,IN_PROGRESS,CRITICAL,15,developer_36
937,20,124,10,TO_DO,CRITICAL,4,developer_31
938,26,116,6,IN_PROGRESS,CRITICAL,5,developer_15
939,63,143,3,IN_PROGRESS,HIGH,38,developer_38
940,66,162,5,BLOCKED,LOW,50,developer_32
941,28,129,8,IN_PROGRESS,CRITICAL,16,developer_5
942,50,141,13,DONE,MEDIUM,19,developer_19
943,46,60,7,BLOCKED,CRITICAL,29,developer_17
944,58,42,6,IN_PROGRESS,LOW,10,developer_27
945,11,181,1,BLOCKED,MEDIUM,50,developer_20
946,48,10,5,BLOCKED,LOW,17,developer_17
947,25,125,9,DONE,MEDIUM,20,developer_9
948,68,164,4,DONE,HIGH,25,developer_17
949,49,19,5,IN_PROGRESS,LOW,18,developer_26
950,7,198,2,DONE,CRITICAL,18,developer_19
951,50,197,4,BLOCKED,MEDIUM,19,developer_27
952,87,17,4,BLOCKED,CRITICAL,6,developer_17
953,48,8,5,DONE,LOW,32,developer_14
954,90,79,1,DONE,HIGH,32,developer_25
955,13,22,11,IN_PROGRESS,CRITICAL,40,developer_34
956,24,82,8,IN_PROGRESS,HIGH,20,developer_25
957,67,80,7,BLOCKED,LOW,3,developer_11
958,39,134,3,BLOCKED,CRITICAL,8,developer_41
959,96,69,11,BLOCKED,LOW,47,developer_16
960,32,185,4,TO_DO,HIGH,40,developer_6
961,95,180,3,IN_PROGRESS,MEDIUM,19,developer_11
962,48,183,4,IN_PROGRESS,CRITICAL,31,developer_12
963,93,194,11,IN_PROGRESS,CRITICAL,5,developer_30
964,62,111,11,TO_DO,CRITICAL,27,developer_15
965,34,164,9,IN_PROGRESS,MEDIUM,42,developer_37
966,4,7,3,DONE,CRITICAL,21,developer_33
967,32,18,12,DONE,MEDIUM,12,developer_31
968,53,71,8,TO_DO,HIGH,27,developer_15
969,37,173,2,BLOCKED,HIGH,44,developer_48
970,100,103,13,DONE,CRITICAL,13,developer_20
971,63,165,8,BLOCKED,LOW,17,developer_35
972,67,118,8,IN_PROGRESS,HIGH,39,developer_43
973,76,28,1,IN_PROGRESS,MEDIUM,24,developer_33
974,50,67,6,TO_DO,CRITICAL,3,developer_36
975,92,141,8,DONE,HIGH,47,developer_25
976,86,155,9,DONE,MEDIUM,9,developer_46
977,47,87,2,TO_DO,LOW,45,developer_9
978,61,196,6,BLOCKED,HIGH,27,developer_20
979,54,199,6,BLOCKED,HIGH,11,developer_21
980,65,146,12,DONE,HIGH,34,developer_4
981,4,150,8,IN_PROGRESS,MEDIUM,42,developer_46
982,46,136,13,TO_DO,CRITICAL,41,developer_21
983,8,194,2,IN_PROGRESS,MEDIUM,39,developer_42
984,16,36,10,IN_PROGRESS,HIGH,45,developer_44
985,3,137,1,TO_DO,MEDIUM,43,developer_2
986,76,197,1,BLOCKED,CRITICAL,10,developer_43
987,93,156,9,BLOCKED,HIGH,45,developer_42
988,36,50,7,BLOCKED,CRITICAL,2,developer_7
989,12,188,5,TO_DO,MEDIUM,15,developer_38
990,61,4,8,TO_DO,HIGH,36,developer_26
991,100,30,4,IN_PROGRESS,MEDIUM,23,developer_50
992,50,182,5,TO_DO,HIGH,7,developer_40
993,93,114,9,DONE,HIGH,11,developer_1
994,14,63,10,DONE,CRITICAL,39,developer_34
995,63,117,6,TO_DO,MEDIUM,4,developer_23
996,98,9,9,IN_PROGRESS,MEDIUM,11,developer_2
997,22,107,11,DONE,LOW,10,developer_43
998,62,175,11,BLOCKED,CRITICAL,41,developer_21
999,15,106,8,IN_PROGRESS,HIGH,39,developer_22
1000,35,104,9,BLOCKED,CRITICAL,43,developer_33
1001,91,146,6,DONE,CRITICAL,34,developer_21
1002,97,47,1,DONE,MEDIUM,7,developer_9
1003,17,68,2,IN_PROGRESS,LOW,18,developer_50
1004,94,43,8,BLOCKED,CRITICAL,17,developer_23
1005,19,117,4,TO_DO,HIGH,31,developer_5
1006,69,112,8,IN_PROGRESS,HIGH,48,developer_29
1007,60,185,3,IN_PROGRESS,MEDIUM,27,developer_26
1008,5,25,13,BLOCKED,CRITICAL,10,developer_17
1009,95,159,12,BLOCKED,LOW,16,developer_7
1010,86,102,1,IN_PROGRESS,LOW,4,developer_1
